fechaDato,idVariable,bateria,bateria_voltios,valor
1572292279,2,98,4.18,23.65
1572292362,2,98,4.18,23.53
1572292445,2,98,4.18,23.46
1572292524,2,98,4.18,23.47
1572292607,2,98,4.18,23.49
1572292686,2,98,4.18,23.42
1572292765,2,98,4.18,23.36
1572292844,2,98,4.18,23.28
1572292923,2,98,4.18,23.22
1572293006,2,98,4.18,23.17
1572293089,2,98,4.18,23.14
1572293172,2,98,4.18,23.16
1572293251,2,98,4.18,23.19
1572293340,2,98,4.18,23.19
1572293426,2,98,4.18,23.15
1572293505,2,98,4.18,23.18
1572293586,2,98,4.18,23.23
1572293665,2,98,4.18,23.26
1572293744,2,98,4.18,23.28
1572293836,2,98,4.18,23.38
1572293915,2,98,4.18,23.57
1572293998,2,98,4.18,23.54
1572294082,2,98,4.18,23.41
1572294161,2,98,4.18,23.29
1572294241,2,98,4.18,23.20
1572294320,2,98,4.18,23.14
1572294403,2,98,4.18,23.02
1572294486,2,98,4.18,22.94
1572294565,2,98,4.18,22.82
1572294643,2,98,4.18,22.76
1572294726,2,98,4.18,22.69
1572294819,2,98,4.18,22.57
1572294901,2,98,4.18,22.45
1572294979,2,98,4.18,22.38
1572295061,2,98,4.18,22.32
1572295143,2,98,4.18,22.27
1572295225,2,98,4.18,22.27
1572295303,2,98,4.18,22.32
1572295385,2,98,4.18,22.34
1572295464,2,98,4.18,22.36
1572295543,2,98,4.18,22.39
1572295625,2,98,4.18,22.43
1572295703,2,98,4.18,22.50
1572295786,2,98,4.18,22.59
1572295869,2,98,4.18,22.69
1572295952,2,98,4.18,22.71
1572296031,2,98,4.19,22.77
1572296114,2,98,4.19,22.84
1572296193,2,98,4.18,22.92
1572296273,2,98,4.18,23.00
1572296353,2,98,4.18,23.10
1572296432,2,98,4.19,23.12
1572296515,2,98,4.18,23.12
1572296594,2,98,4.18,23.12
1572296677,2,98,4.18,23.11
1572296764,2,98,4.19,22.98
1572296847,2,98,4.18,22.89
1572296930,2,98,4.18,22.82
1572297009,2,98,4.18,22.74
1572297092,2,98,4.19,22.64
1572297171,2,98,4.19,22.58
1572297254,2,98,4.19,22.50
1572297333,2,98,4.18,22.40
1572297412,2,98,4.19,22.34
1572297495,2,98,4.19,22.26
1572297574,2,98,4.19,22.22
1572297665,2,98,4.19,22.21
1572297748,2,98,4.19,22.18
1572297827,2,98,4.19,22.18
1572297906,2,98,4.19,22.14
1572297985,2,98,4.19,22.15
1572298074,2,98,4.19,22.11
1572298153,2,98,4.18,22.09
1572298232,2,98,4.18,22.02
1572298311,2,98,4.18,21.94
1572298391,2,98,4.18,21.86
1572298476,2,98,4.19,21.77
1572298555,2,98,4.19,21.73
1572298634,2,98,4.19,21.66
1572298713,2,98,4.18,21.63
1572298793,2,98,4.19,21.61
1572298872,2,98,4.19,21.61
1572298952,2,98,4.19,21.79
1572299032,2,98,4.19,22.03
1572299116,2,98,4.19,22.21
1572299195,2,98,4.19,22.46
1572299281,2,98,4.19,22.69
1572299363,2,98,4.19,22.83
1572299442,2,98,4.19,22.90
1572299532,2,98,4.19,22.82
1572299622,2,98,4.19,22.68
1572299704,2,98,4.19,22.54
1572299786,2,98,4.19,22.36
1572299865,2,98,4.19,22.15
1572299959,2,98,4.19,21.96
1572300042,2,98,4.19,21.74
1572300121,2,98,4.19,21.61
1572300207,2,98,4.18,21.52
1572300290,2,98,4.19,21.42
1572300369,2,98,4.19,21.33
1572300448,2,98,4.19,21.22
1572300530,2,98,4.19,21.12
1572300613,2,98,4.19,21.02
1572300692,2,97,4.18,20.89
1572300771,2,97,4.18,20.75
1572300850,2,98,4.18,20.67
1572300933,2,97,4.18,20.58
1572301016,2,97,4.18,20.47
1572301099,2,97,4.19,20.31
1572301183,2,97,4.18,20.13
1572301272,2,97,4.18,20.06
1572301355,2,97,4.18,19.98
1572301441,2,97,4.18,19.90
1572301524,2,97,4.18,19.83
1572301702,2,97,4.18,19.74
1572301784,2,97,4.17,19.70
1572301864,2,97,4.18,19.66
1572301954,2,97,4.18,19.57
1572302048,2,97,4.18,19.50
1572302127,2,97,4.18,19.47
1572302210,2,97,4.18,19.43
1572302289,2,97,4.18,19.40
1572302372,2,97,4.18,19.35
1572302451,2,97,4.17,19.27
1572302530,2,97,4.18,19.16
1572302613,2,97,4.17,19.09
1572302692,2,97,4.17,19.03
1572302771,2,97,4.17,18.99
1572302850,2,97,4.18,18.93
1572302929,2,97,4.18,18.84
1572303012,2,97,4.18,18.62
1572303091,2,97,4.18,18.55
1572303174,2,97,4.17,18.53
1572303256,2,97,4.18,18.50
1572303335,2,97,4.18,18.52
1572303414,2,97,4.17,18.53
1572303494,2,97,4.17,18.52
1572303573,2,97,4.18,18.48
1572303652,2,97,4.17,18.48
1572303731,2,97,4.18,18.47
1572303811,2,97,4.18,18.36
1572303890,2,97,4.17,18.29
1572303969,2,97,4.17,18.20
1572304053,2,97,4.17,18.15
1572304147,2,97,4.17,18.05
1572304225,2,97,4.17,17.94
1572304308,2,97,4.17,17.86
1572304391,2,97,4.17,17.81
1572304470,2,97,4.18,17.75
1572304552,2,97,4.17,17.66
1572304635,2,97,4.17,17.64
1572304717,2,97,4.17,17.60
1572304796,2,97,4.17,17.57
1572304878,2,97,4.17,17.54
1572304956,2,97,4.17,17.52
1572305039,2,97,4.17,17.47
1572305118,2,97,4.17,17.37
1572305197,2,97,4.17,17.30
1572305276,2,97,4.17,17.26
1572305358,2,97,4.17,17.21
1572305436,2,97,4.17,17.19
1572305515,2,97,4.17,17.14
1572305599,2,97,4.17,17.08
1572305678,2,97,4.17,17.03
1572305757,2,97,4.17,16.96
1572305836,2,97,4.17,16.93
1572305919,2,97,4.17,16.86
1572306012,2,97,4.17,16.83
1572306095,2,96,4.17,16.82
1572306178,2,96,4.17,16.77
1572306257,2,97,4.17,16.73
1572306337,2,96,4.17,16.75
1572306416,2,96,4.17,16.70
1572306500,2,96,4.17,16.66
1572306579,2,96,4.17,16.57
1572306662,2,97,4.17,16.53
1572306743,2,96,4.17,16.56
1572306830,2,96,4.17,16.57
1572306914,2,96,4.17,16.56
1572306993,2,96,4.17,16.55
1572307072,2,96,4.17,16.51
1572307155,2,96,4.17,16.50
1572307234,2,96,4.17,16.49
1572307317,2,96,4.17,16.49
1572307398,2,96,4.17,16.50
1572307482,2,96,4.17,16.51
1572307561,2,96,4.17,16.50
1572307646,2,96,4.17,16.50
1572307725,2,96,4.17,16.47
1572307804,2,96,4.17,16.39
1572307887,2,96,4.17,16.34
1572307970,2,96,4.17,16.31
1572308049,2,96,4.17,16.29
1572308132,2,96,4.17,16.23
1572308215,2,96,4.17,16.26
1572308303,2,96,4.17,16.31
1572308387,2,96,4.17,16.34
1572308466,2,96,4.16,16.39
1572308545,2,96,4.17,16.46
1572308625,2,96,4.17,16.53
1572308705,2,96,4.17,16.54
1572308788,2,96,4.17,16.51
1572308868,2,97,4.16,16.49
1572308947,2,96,4.17,16.47
1572309026,2,96,4.17,16.42
1572309106,2,96,4.17,16.41
1572309189,2,96,4.17,16.44
1572309268,2,96,4.17,16.41
1572309362,2,96,4.16,16.41
1572309462,2,96,4.17,16.30
1572309544,2,96,4.16,16.21
1572309627,2,96,4.16,16.16
1572309706,2,96,4.17,16.15
1572309785,2,96,4.16,16.14
1572309869,2,96,4.16,16.11
1572309952,2,96,4.16,16.07
1572310045,2,96,4.16,15.94
1572310128,2,96,4.16,15.85
1572310211,2,96,4.17,15.74
1572310294,2,96,4.16,15.64
1572310373,2,96,4.16,15.56
1572310456,2,96,4.17,15.53
1572310540,2,96,4.16,15.59
1572310623,2,96,4.16,15.56
1572310702,2,96,4.17,15.55
1572310796,2,96,4.16,15.49
1572310880,2,96,4.17,15.43
1572310963,2,96,4.16,15.40
1572311042,2,96,4.16,15.33
1572311145,2,96,4.16,15.29
1572311225,2,96,4.16,15.29
1572311305,2,96,4.16,15.33
1572311388,2,96,4.16,15.35
1572311467,2,96,4.16,15.39
1572311546,2,96,4.17,15.40
1572311625,2,96,4.16,15.47
1572311704,2,96,4.16,15.48
1572311791,2,96,4.16,15.47
1572311870,2,96,4.17,15.50
1572311951,2,96,4.16,15.55
1572312030,2,96,4.16,15.56
1572312114,2,96,4.16,15.52
1572312194,2,96,4.17,15.54
1572312287,2,96,4.17,15.56
1572312367,2,96,4.17,15.56
1572312447,2,96,4.17,15.57
1572312527,2,96,4.16,15.57
1572312611,2,96,4.17,15.54
1572312690,2,96,4.16,15.55
1572312773,2,96,4.17,15.62
1572312853,2,96,4.16,15.60
1572312936,2,96,4.16,15.48
1572313016,2,96,4.17,15.38
1572313096,2,96,4.17,15.28
1572313177,2,96,4.17,15.18
1572313257,2,96,4.17,15.15
1572313341,2,96,4.16,15.15
1572313420,2,96,4.17,15.20
1572313499,2,96,4.16,15.26
1572313579,2,95,4.16,15.35
1572313659,2,96,4.16,15.40
1572313739,2,96,4.17,15.38
1572313823,2,96,4.17,15.35
1572313903,2,96,4.16,15.29
1572313982,2,96,4.17,15.23
1572314072,2,96,4.16,15.19
1572314272,2,96,4.16,15.30
1572314358,2,96,4.16,15.38
1572314443,2,96,4.16,15.41
1572314526,2,96,4.16,15.43
1572314605,2,96,4.16,15.46
1572314687,2,96,4.16,15.53
1572314769,2,96,4.16,15.60
1572314848,2,96,4.16,15.62
1572314931,2,96,4.16,15.58
1572315010,2,96,4.16,15.54
1572315092,2,96,4.16,15.51
1572315175,2,96,4.16,15.49
1572315257,2,96,4.16,15.41
1572315340,2,96,4.16,15.38
1572315422,2,96,4.16,15.35
1572315504,2,95,4.16,15.35
1572315588,2,96,4.16,15.33
1572315681,2,95,4.16,15.28
1572315763,2,95,4.16,15.23
1572315846,2,95,4.16,15.22
1572315925,2,95,4.16,15.23
1572316007,2,95,4.16,15.22
1572316090,2,95,4.16,15.18
1572316173,2,95,4.16,15.19
1572316252,2,95,4.16,15.31
1572316331,2,95,4.16,15.38
1572316414,2,95,4.16,15.40
1572316497,2,95,4.16,15.39
1572316577,2,95,4.16,15.38
1572316660,2,95,4.16,15.35
1572316743,2,95,4.16,15.35
1572316827,2,95,4.16,15.40
1572316915,2,95,4.16,15.46
1572316999,2,93,4.16,15.50
1572317079,2,95,4.16,15.48
1572317158,2,95,4.16,15.44
1572317237,2,95,4.16,15.39
1572317328,2,95,4.16,15.35
1572317411,2,92,4.16,15.30
1572317490,2,95,4.16,15.21
1572317569,2,95,4.16,15.17
1572317648,2,95,4.16,15.19
1572317731,2,95,4.15,15.17
1572317814,2,95,4.16,15.20
1572317897,2,95,4.16,15.23
1572317980,2,95,4.16,15.24
1572318059,2,96,4.15,15.23
1572318138,2,95,4.16,15.21
1572318217,2,95,4.15,15.17
1572318300,2,95,4.16,15.12
1572318379,2,95,4.16,15.07
1572318458,2,95,4.15,15.00
1572318537,2,95,4.15,14.98
1572318627,2,95,4.16,14.97
1572318710,2,96,4.16,14.96
1572318814,2,95,4.15,15.03
1572318893,2,95,4.15,15.05
1572318972,2,95,4.15,15.07
1572319055,2,95,4.15,15.04
1572319134,2,95,4.16,14.99
1572319214,2,95,4.15,14.95
1572319297,2,95,4.15,14.96
1572319380,2,93,4.16,14.98
1572319473,2,95,4.15,14.97
1572319565,2,95,4.15,14.89
1572319667,2,95,4.15,14.82
1572319746,2,95,4.16,14.80
1572319828,2,95,4.15,14.88
1572319907,2,95,4.16,14.96
1572319985,2,95,4.16,15.02
1572320067,2,94,4.15,14.99
1572320159,2,93,4.16,14.83
1572320238,2,95,4.15,14.77
1572320321,2,95,4.16,14.76
1572320404,2,95,4.15,14.76
1572320487,2,95,4.16,14.79
1572320569,2,95,4.16,14.84
1572320652,2,95,4.15,14.86
1572320731,2,94,4.16,14.90
1572320814,2,95,4.15,14.92
1572320893,2,92,4.15,14.88
1572320972,2,95,4.16,14.76
1572321051,2,95,4.15,14.64
1572321130,2,95,4.15,14.57
1572321209,2,95,4.16,14.59
1572321288,2,95,4.16,14.71
1572321367,2,95,4.15,14.83
1572321446,2,95,4.16,14.94
1572321529,2,95,4.16,14.98
1572321608,2,95,4.16,14.98
1572321687,2,95,4.15,14.95
1572321780,2,95,4.16,14.96
1572321863,2,95,4.16,14.94
1572321946,2,95,4.16,14.90
1572322025,2,95,4.16,14.86
1572322108,2,95,4.16,14.83
1572322191,2,95,4.15,14.83
1572322274,2,95,4.16,14.90
1572322353,2,93,4.15,14.96
1572322432,2,95,4.16,14.99
1572322521,2,93,4.15,14.92
1572322600,2,95,4.15,14.76
1572322679,2,95,4.16,14.67
1572322758,2,95,4.15,14.63
1572322847,2,93,4.15,14.68
1572322926,2,95,4.15,14.71
1572323009,2,95,4.15,14.69
1572323088,2,95,4.15,14.70
1572323173,2,95,4.15,14.72
1572323263,2,95,4.15,14.74
1572323342,2,95,4.16,14.77
1572323422,2,95,4.15,14.81
1572323515,2,95,4.15,14.87
1572323594,2,95,4.15,14.91
1572323677,2,95,4.15,14.88
1572323760,2,95,4.15,14.84
1572323839,2,95,4.15,14.80
1572323922,2,95,4.15,14.78
1572324002,2,95,4.15,14.83
1572324081,2,95,4.15,14.84
1572324164,2,94,4.15,14.87
1572324246,2,95,4.15,14.92
1572324328,2,94,4.15,14.96
1572324410,2,94,4.15,14.99
1572324492,2,94,4.15,15.02
1572324574,2,94,4.15,15.06
1572324657,2,94,4.15,15.13
1572324739,2,95,4.15,15.17
1572324818,2,94,4.15,15.16
1572324900,2,94,4.15,15.15
1572324982,2,94,4.15,15.17
1572325065,2,94,4.15,15.21
1572325148,2,94,4.15,15.26
1572325230,2,94,4.15,15.30
1572325312,2,94,4.15,15.36
1572325395,2,93,4.15,15.40
1572325474,2,94,4.15,15.46
1572325553,2,94,4.15,15.50
1572325631,2,94,4.15,15.54
1572325710,2,94,4.15,15.50
1572325793,2,94,4.15,15.47
1572325872,2,93,4.15,15.45
1572325951,2,94,4.15,15.45
1572326030,2,95,4.15,15.46
1572326113,2,94,4.15,15.45
1572326196,2,95,4.15,15.41
1572326279,2,94,4.15,15.38
1572326362,2,91,4.15,15.35
1572326444,2,94,4.15,15.34
1572326527,2,94,4.15,15.37
1572326606,2,94,4.15,15.39
1572326685,2,94,4.15,15.42
1572326771,2,93,4.15,15.44
1572326864,2,94,4.14,15.53
1572326953,2,94,4.15,15.58
1572327032,2,94,4.15,15.63
1572327115,2,94,4.15,15.70
1572327194,2,94,4.14,15.74
1572327273,2,94,4.14,15.79
1572327352,2,94,4.15,15.82
1572327431,2,94,4.15,15.85
1572327514,2,94,4.15,15.87
1572327593,2,94,4.14,15.83
1572327672,2,94,4.14,15.84
1572327751,2,94,4.15,15.79
1572327830,2,94,4.14,15.75
1572327909,2,94,4.14,15.69
1572327992,2,95,4.14,15.65
1572328075,2,94,4.14,15.68
1572328154,2,94,4.14,15.71
1572328233,2,94,4.15,15.72
1572328312,2,94,4.14,15.72
1572328391,2,94,4.14,15.72
1572328470,2,94,4.15,15.72
1572328549,2,94,4.14,15.73
1572328628,2,94,4.14,15.71
1572328711,2,94,4.14,15.68
1572328794,2,94,4.14,15.64
1572328873,2,94,4.14,15.65
1572328952,2,94,4.14,15.66
1572329031,2,93,4.14,15.68
1572329114,2,93,4.14,15.71
1572329193,2,93,4.14,15.73
1572329276,2,93,4.14,15.74
1572329355,2,93,4.14,15.74
1572329434,2,93,4.14,15.73
1572329516,2,93,4.15,15.68
1572329595,2,93,4.14,15.62
1572329674,2,93,4.14,15.60
1572329753,2,94,4.14,15.61
1572329831,2,93,4.14,15.61
1572329914,2,93,4.15,15.60
1572329996,2,94,4.15,15.58
1572330089,2,94,4.14,15.51
1572330172,2,93,4.14,15.48
1572330254,2,93,4.15,15.44
1572330333,2,93,4.15,15.40
1572330412,2,93,4.15,15.33
1572330495,2,93,4.15,15.29
1572330577,2,93,4.14,15.26
1572330659,2,93,4.14,15.23
1572330738,2,93,4.15,15.17
1572330821,2,93,4.14,15.09
1572330900,2,94,4.15,15.03
1572330983,2,93,4.15,14.96
1572331066,2,93,4.14,14.90
1572331145,2,89,4.14,14.85
1572331224,2,93,4.14,14.79
1572331303,2,93,4.14,14.74
1572331382,2,93,4.14,14.72
1572331461,2,93,4.15,14.69
1572331540,2,93,4.15,14.63
1572331619,2,93,4.15,14.58
1572331698,2,93,4.14,14.53
1572331781,2,93,4.15,14.49
1572331860,2,93,4.14,14.45
1572331939,2,93,4.14,14.43
1572332022,2,93,4.14,14.44
1572332101,2,93,4.14,14.49
1572332184,2,93,4.15,14.53
1572332267,2,93,4.14,14.57
1572332356,2,92,4.14,14.59
1572332439,2,94,4.14,14.61
1572332518,2,93,4.14,14.59
1572332597,2,93,4.14,14.60
1572332676,2,93,4.14,14.58
1572332755,2,93,4.14,14.54
1572332834,2,93,4.14,14.49
1572332917,2,93,4.14,14.50
1572332996,2,92,4.14,14.49
1572333079,2,93,4.14,14.44
1572333162,2,93,4.14,14.38
1572333241,2,93,4.14,14.34
1572333324,2,93,4.14,14.31
1572333407,2,93,4.14,14.29
1572333490,2,93,4.14,14.25
1572333569,2,93,4.14,14.24
1572333652,2,93,4.14,14.24
1572333735,2,92,4.14,14.22
1572333818,2,93,4.14,14.23
1572333897,2,93,4.14,14.24
1572333980,2,93,4.14,14.23
1572334063,2,93,4.14,14.18
1572334142,2,93,4.14,14.12
1572334242,2,93,4.14,14.05
1572334321,2,93,4.14,14.07
1572334403,2,90,4.14,14.06
1572334481,2,93,4.14,14.01
1572334560,2,93,4.14,13.92
1572334642,2,93,4.14,13.91
1572334725,2,93,4.14,13.93
1572334804,2,93,4.14,13.91
1572334883,2,93,4.14,13.90
1572334962,2,93,4.14,13.88
1572335045,2,93,4.14,13.92
1572335127,2,93,4.14,13.92
1572335219,2,93,4.14,13.95
1572335301,2,93,4.14,13.97
1572335384,2,93,4.14,13.95
1572335463,2,93,4.14,13.92
1572335542,2,93,4.14,13.93
1572335621,2,91,4.14,13.96
1572335699,2,93,4.14,13.99
1572335778,2,93,4.14,13.98
1572335861,2,93,4.14,14.02
1572335944,2,90,4.14,14.03
1572336023,2,93,4.14,14.04
1572336102,2,93,4.14,14.05
1572336181,2,93,4.14,14.07
1572336260,2,93,4.14,14.08
1572336339,2,93,4.14,14.12
1572336418,2,93,4.13,14.14
1572336497,2,93,4.13,14.16
1572336576,2,93,4.14,14.20
1572336655,2,93,4.13,14.23
1572336734,2,93,4.14,14.31
1572336813,2,93,4.14,14.35
1572336892,2,93,4.14,14.35
1572336975,2,93,4.13,14.30
1572337054,2,93,4.14,14.29
1572337141,2,93,4.13,14.25
1572337224,2,93,4.13,14.27
1572337303,2,93,4.14,14.31
1572337382,2,93,4.13,14.37
1572337461,2,93,4.14,14.44
1572337540,2,93,4.13,14.48
1572337623,2,93,4.13,14.55
1572337702,2,93,4.13,14.62
1572337781,2,93,4.13,14.67
1572337860,2,93,4.13,14.75
1572337939,2,93,4.13,14.81
1572338022,2,93,4.13,14.83
1572338105,2,93,4.13,14.86
1572338188,2,93,4.13,14.85
1572338267,2,93,4.13,14.82
1572338351,2,91,4.13,14.85
1572338434,2,91,4.14,14.88
1572338513,2,93,4.13,14.92
1572338596,2,92,4.13,14.94
1572338679,2,92,4.13,14.95
1572338767,2,89,4.14,14.94
1572338846,2,92,4.13,14.89
1572338925,2,92,4.14,14.83
1572339004,2,93,4.14,14.77
1572339083,2,92,4.13,14.68
1572339166,2,92,4.13,14.59
1572339245,2,92,4.14,14.54
1572339327,2,92,4.14,14.53
1572339406,2,92,4.14,14.54
1572339489,2,92,4.13,14.56
1572339571,2,92,4.13,14.56
1572339650,2,92,4.14,14.50
1572339732,2,92,4.14,14.46
1572339814,2,92,4.14,14.42
1572339896,2,92,4.14,14.36
1572339974,2,92,4.14,14.36
1572340053,2,92,4.13,14.36
1572340131,2,92,4.14,14.33
1572340210,2,92,4.14,14.29
1572340289,2,92,4.14,14.25
1572340368,2,92,4.13,14.25
1572340447,2,92,4.14,14.25
1572340530,2,92,4.13,14.24
1572340613,2,93,4.14,14.22
1572340696,2,92,4.14,14.23
1572340775,2,92,4.14,14.25
1572340854,2,92,4.14,14.23
1572340937,2,92,4.14,14.18
1572341020,2,92,4.14,14.10
1572341099,2,92,4.14,14.03
1572341178,2,92,4.13,13.98
1572341257,2,89,4.13,13.92
1572341336,2,92,4.13,13.89
1572341419,2,92,4.14,13.87
1572341502,2,91,4.13,13.90
1572341585,2,92,4.14,13.92
1572341664,2,92,4.13,13.90
1572341743,2,92,4.14,13.83
1572341822,2,92,4.13,13.78
1572341911,2,92,4.13,13.73
1572341990,2,92,4.13,13.71
1572342069,2,92,4.13,13.72
1572342152,2,92,4.13,13.75
1572342235,2,92,4.13,13.80
1572342314,2,92,4.13,13.82
1572342397,2,92,4.13,13.91
1572342480,2,92,4.13,13.95
1572342563,2,90,4.13,14.01
1572342646,2,90,4.13,14.06
1572342725,2,90,4.13,14.10
1572342804,2,92,4.13,14.14
1572342883,2,92,4.13,14.18
1572342962,2,92,4.13,14.20
1572343045,2,92,4.13,14.18
1572343124,2,92,4.13,14.22
1572343210,2,92,4.13,14.22
1572343289,2,91,4.13,14.24
1572343372,2,91,4.13,14.29
1572343451,2,92,4.13,14.37
1572343530,2,91,4.13,14.33
1572343609,2,92,4.13,14.29
1572343698,2,91,4.13,14.26
1572343777,2,91,4.13,14.27
1572343856,2,91,4.13,14.27
1572343936,2,91,4.13,14.29
1572344019,2,91,4.13,14.29
1572344108,2,90,4.13,14.29
1572344188,2,91,4.13,14.22
1572344267,2,91,4.13,14.16
1572344350,2,91,4.13,14.10
1572344429,2,91,4.13,14.11
1572344508,2,91,4.13,14.15
1572344591,2,91,4.13,14.18
1572344673,2,91,4.13,14.18
1572344752,2,91,4.13,14.20
1572344830,2,91,4.12,14.20
1572344909,2,90,4.13,14.15
1572344992,2,91,4.13,14.14
1572345074,2,90,4.13,14.10
1572345166,2,91,4.13,14.09
1572345249,2,91,4.13,14.08
1572345328,2,91,4.13,14.09
1572345407,2,91,4.13,14.09
1572345486,2,91,4.13,14.07
1572345565,2,91,4.13,14.15
1572345648,2,91,4.13,14.15
1572345738,2,91,4.13,14.10
1572345820,2,92,4.12,14.04
1572345899,2,91,4.13,13.94
1572345978,2,92,4.12,13.84
1572346060,2,91,4.12,13.77
1572346173,2,91,4.13,13.65
1572346252,2,92,4.13,13.64
1572346340,2,89,4.13,13.65
1572346419,2,92,4.13,13.66
1572346501,2,91,4.12,13.72
1572346584,2,91,4.13,13.78
1572346666,2,91,4.13,13.87
1572346758,2,90,4.13,14.08
1572346840,2,91,4.12,14.19
1572346918,2,91,4.13,14.26
1572346997,2,91,4.13,14.32
1572347079,2,91,4.13,14.39
1572347157,2,91,4.14,14.41
1572347240,2,91,4.13,14.41
1572347322,2,93,4.13,14.41
1572347405,2,91,4.13,14.42
1572347487,2,90,4.13,14.46
1572347570,2,90,4.13,14.55
1572347653,2,92,4.13,14.60
1572347732,2,93,4.14,14.64
1572347814,2,91,4.13,14.67
1572347893,2,91,4.13,14.73
1572347976,2,91,4.14,14.81
1572348055,2,92,4.13,14.91
1572348138,2,91,4.13,15.01
1572348217,2,90,4.13,15.09
1572348300,2,91,4.13,15.14
1572348386,2,91,4.13,15.23
1572348465,2,91,4.13,15.26
1572348554,2,91,4.13,15.31
1572348637,2,93,4.13,15.38
1572348716,2,91,4.13,15.43
1572348795,2,91,4.13,15.51
1572348878,2,91,4.13,15.60
1572348961,2,91,4.14,15.65
1572349041,2,91,4.13,15.72
1572349121,2,91,4.13,15.75
1572349204,2,89,4.13,15.81
1572349288,2,93,4.13,15.89
1572349367,2,91,4.13,15.94
1572349449,2,91,4.13,15.95
1572349542,2,90,4.13,15.97
1572349635,2,91,4.13,15.97
1572349717,2,89,4.13,15.96
1572349799,2,93,4.13,15.97
1572349881,2,91,4.14,15.99
1572349963,2,93,4.15,16.01
1572350042,2,93,4.14,16.03
1572350120,2,90,4.14,16.06
1572350203,2,92,4.15,16.12
1572350286,2,93,4.14,16.18
1572350368,2,93,4.13,16.24
1572350447,2,93,4.15,16.30
1572350530,2,91,4.15,16.34
1572350612,2,93,4.15,16.38
1572350695,2,93,4.15,16.39
1572350778,2,93,4.15,16.45
1572350856,2,93,4.14,16.50
1572350948,2,93,4.15,16.57
1572351027,2,93,4.15,16.62
1572351109,2,93,4.15,16.65
1572351188,2,93,4.15,16.68
1572351267,2,93,4.15,16.68
1572351350,2,89,4.15,16.70
1572351433,2,93,4.15,16.70
1572351526,2,93,4.15,16.67
1572351605,2,93,4.15,16.65
1572351684,2,93,4.14,16.67
1572351763,2,93,4.14,16.72
1572351846,2,93,4.15,16.76
1572351929,2,94,4.15,16.76
1572352008,2,94,4.15,16.75
1572352087,2,94,4.15,16.69
1572352166,2,93,4.15,16.65
1572352245,2,94,4.14,16.62
1572352324,2,93,4.15,16.63
1572352407,2,94,4.15,16.64
1572352486,2,94,4.15,16.66
1572352565,2,94,4.15,16.70
1572352644,2,94,4.15,16.80
1572352723,2,94,4.15,16.92
1572352806,2,94,4.15,16.99
1572352889,2,94,4.15,17.05
1572352972,2,94,4.15,17.02
1572353055,2,94,4.15,16.99
1572353138,2,94,4.15,16.96
1572353220,2,94,4.15,17.00
1572353299,2,94,4.15,17.04
1572353378,2,94,4.15,17.09
1572353457,2,94,4.15,17.10
1572353536,2,94,4.15,17.12
1572353619,2,95,4.16,17.18
1572353699,2,95,4.16,17.22
1572353783,2,95,4.15,17.23
1572353866,2,95,4.15,17.23
1572353949,2,95,4.16,17.21
1572354032,2,95,4.16,17.19
1572354121,2,95,4.16,17.20
1572354204,2,95,4.16,17.25
1572354296,2,95,4.15,17.35
1572354385,2,95,4.16,17.46
1572354467,2,95,4.16,17.54
1572354546,2,95,4.16,17.61
1572354629,2,95,4.16,17.69
1572354712,2,95,4.16,17.71
1572354794,2,95,4.16,17.74
1572354876,2,95,4.16,17.83
1572354958,2,95,4.16,17.93
1572355036,2,95,4.16,17.97
1572355115,2,95,4.16,17.99
1572355198,2,95,4.16,18.01
1572355280,2,95,4.16,18.10
1572355362,2,95,4.16,18.28
1572355444,2,95,4.16,18.43
1572355522,2,95,4.16,18.59
1572355605,2,95,4.16,18.67
1572355688,2,95,4.16,18.62
1572355771,2,95,4.16,18.69
1572355854,2,95,4.16,18.89
1572355937,2,95,4.16,19.12
1572356020,2,95,4.16,19.37
1572356099,2,95,4.16,19.68
1572356182,2,95,4.16,19.96
1572356265,2,95,4.16,20.24
1572356344,2,95,4.16,20.51
1572356423,2,95,4.16,20.47
1572356506,2,95,4.16,20.32
1572356585,2,95,4.16,20.46
1572356668,2,95,4.16,20.69
1572356751,2,95,4.16,20.67
1572356840,2,95,4.16,20.61
1572356923,2,95,4.16,20.70
1572357002,2,95,4.16,20.71
1572357088,2,95,4.16,20.70
1572357167,2,95,4.16,20.82
1572357246,2,95,4.16,20.86
1572357325,2,95,4.16,20.80
1572357408,2,95,4.16,20.81
1572357487,2,95,4.16,20.97
1572357566,2,95,4.16,20.88
1572357649,2,95,4.16,20.67
1572357728,2,95,4.16,20.60
1572357811,2,95,4.16,20.58
1572357904,2,95,4.16,20.49
1572357987,2,95,4.16,20.57
1572358066,2,95,4.16,20.67
1572358149,2,95,4.16,20.73
1572358228,2,95,4.16,20.88
1572358307,2,95,4.16,21.09
1572358390,2,95,4.16,21.37
1572358469,2,95,4.16,21.41
1572358548,2,95,4.16,21.22
1572358631,2,95,4.16,21.15
1572358711,2,95,4.16,21.05
1572358790,2,95,4.16,21.23
1572358870,2,95,4.16,21.35
1572358950,2,95,4.16,21.38
1572359032,2,95,4.16,21.48
1572359139,2,95,4.16,21.84
1572359218,2,95,4.16,22.03
1572359300,2,95,4.16,22.09
1572359387,2,95,4.16,22.00
1572359470,2,95,4.16,21.81
1572359549,2,95,4.16,21.73
1572359633,2,95,4.16,21.50
